1.669804095271665858e+02,6.523546164907928491e-01,-2.558784432415343035e-01
1.670438760454209444e+02,6.353064461920651107e-01,-2.809781458375048557e-01
1.671073425636752745e+02,6.167378473408592354e-01,-3.037852548532052332e-01
1.671708090819296046e+02,5.967959962649086458e-01,-3.242383591918157060e-01
1.672342756001839632e+02,5.756315982908452034e-01,-3.423067373838931671e-01
1.672977421184382933e+02,5.533964095870500532e-01,-3.579868932181249908e-01
1.673612086366926235e+02,5.302414619012992825e-01,-3.712989590455203492e-01
1.674246751549469820e+02,5.063156207918048102e-01,-3.822831381283774421e-01
1.674881416732013122e+02,4.817650226460221674e-01,-3.909977034696854870e-01
1.675516081914556423e+02,4.567315557821454153e-01,-3.975142618943844353e-01
1.676150747097099725e+02,4.313521677425953271e-01,-4.019138847233789114e-01
1.676785412279643310e+02,4.057583658055072817e-01,-4.042842512644851394e-01
1.677420077462186612e+02,3.800760927087000196e-01,-4.047182904292009331e-01
1.678054742644729913e+02,3.544252026908397135e-01,-4.033104173966554074e-01
1.678689407827273499e+02,3.289196038539020095e-01,-4.001548446004883353e-01
1.679324073009816800e+02,3.036673334203489616e-01,-3.953436609780222044e-01
1.679958738192360101e+02,2.787705888499920626e-01,-3.889667166414625954e-01
1.680593403374903687e+02,2.543259883703901658e-01,-3.811101003284914635e-01
1.681228068557446989e+02,2.304246926656371985e-01,-3.718556878586690151e-01
1.681862733739990290e+02,2.071530045039519374e-01,-3.612813251722937768e-01
1.682497398922533876e+02,1.845924547997156440e-01,-3.494607555530045984e-01
1.683132064105077177e+02,1.628198310084917610e-01,-3.364637031458012073e-01
1.683766729287620478e+02,1.419076614725874874e-01,-3.223566389472058979e-01
1.684401394470164064e+02,1.219243292103810994e-01,-3.072024697989401698e-01
1.685036059652707365e+02,1.029343317316172568e-01,-2.910625660828787264e-01
1.685670724835250667e+02,8.499836628326455645e-02,-2.739971694495588195e-01
1.686305390017794252e+02,6.817332984951400554e-02,-2.560653928181784722e-01
1.686940055200337554e+02,5.251230640528883192e-02,-2.373253257739754984e-01
1.687574720382880855e+02,3.806461022114544096e-02,-2.178359127801795248e-01
1.688209385565424441e+02,2.487616089735166652e-02,-1.976566551068950073e-01
1.688844050747967742e+02,1.298889600896906138e-02,-1.768484216751003979e-01
1.689478715930511044e+02,2.440652354557662496e-03,-1.554738599773036190e-01
1.690113381113054629e+02,-6.734834043824328154e-03,-1.335973960775417302e-01
1.690748046295597931e+02,-1.450792794062003011e-02,-1.112852346113820390e-01
1.691382711478141232e+02,-2.085309486677472401e-02,-8.860535878592026848e-02
1.692017376660684818e+02,-2.574891583554796831e-02,-6.562750425803604015e-02
1.692652041843228119e+02,-2.917870629012791345e-02,-4.242274727373326199e-02
1.693286707025771420e+02,-3.113049945578249059e-02,-1.906441567734801223e-02
1.693921372208314722e+02,-3.159690108045300205e-02,4.373509775757192242e-03
1.694556037390858307e+02,-3.057521964231182249e-02,2.781694338263446253e-02
1.695190702573401609e+02,-2.806746634976249599e-02,5.119169449274962869e-02
1.695825367755944910e+02,-2.408035514143969102e-02,7.442346750798409238e-02
1.696460032938488496e+02,-1.862530268620921081e-02,9.743786188263359183e-02
1.696460032938488212e+02,-1.862530268620921081e-02,9.743786188263359183e-02
1.697094698121031513e+02,-1.171843877760646649e-02,1.201612226655684318e-01
1.697729363303575099e+02,-3.380540555812869274e-03,1.425215528409372046e-01
1.698364028486118400e+02,6.363057556697228334e-03,1.644478003840350311e-01
1.698998693668661701e+02,1.748261443263392570e-02,1.858701295368737350e-01
1.699633358851205287e+02,2.994399747587886754e-02,2.067199156127433879e-01
1.700268024033748588e+02,4.370868755529282862e-02,2.269296771133758606e-01
1.700902689216291890e+02,5.873393570204825387e-02,2.464325619424167779e-01
1.701537354398835475e+02,7.497284671704734782e-02,2.651633734805498577e-01
1.702172019581378777e+02,9.237431312294133723e-02,2.830565779196979048e-01
1.702806684763922078e+02,1.108830193386557555e-01,3.000458242492655137e-01
1.703441349946465664e+02,1.304394416793904776e-01,3.160639442561390955e-01
1.704076015129008965e+02,1.509798483566197336e-01,3.310429525246867954e-01
1.704710680311552267e+02,1.724362100685442045e-01,3.449135206045770841e-01
1.705345345494095568e+02,1.947359012604896189e-01,3.576035106234932148e-01
1.705980010676639154e+02,2.178015749469438822e-01,3.690383619711224417e-01
1.706614675859182455e+02,2.415509729870652100e-01,3.791403571653732540e-01
1.707249341041725756e+02,2.658969204808470099e-01,3.878285916843681180e-01
1.707884006224269342e+02,2.907473068592088539e-01,3.950190403498803904e-01
1.708518671406812643e+02,3.160044363781311372e-01,4.006252112083897865e-01
1.709153336589355945e+02,3.415646779825209922e-01,4.045579579335337184e-01
1.709788001771899530e+02,3.673188877784588358e-01,4.067276011327098373e-01
1.710422666954442832e+02,3.931524173652425347e-01,4.070443578594956091e-01
1.711057332136986133e+02,4.189451172337745333e-01,4.054191314346298758e-01
1.711691997319529719e+02,4.445708139867835529e-01,4.017666525391914711e-01
1.712326662502073020e+02,4.698980138160848141e-01,3.960075532092727224e-01
1.712961327684616322e+02,4.947909603874258155e-01,3.880718120809683036e-01
1.713595992867159907e+02,5.191098089609974542e-01,3.778995028328493433e-01
1.714230658049703209e+02,5.427109588928349382e-01,3.654453504860170621e-01
1.714865323232246510e+02,5.654480599342390779e-01,3.506817799992919538e-01
1.715499988414790096e+02,5.871746673418942741e-01,3.336031565589949732e-01
1.716134653597333397e+02,6.077445553713448634e-01,3.142264247344596084e-01
1.716769318779876698e+02,6.270129721591459759e-01,2.925952050236190760e-01
1.717403983962420284e+02,6.448384140917546858e-01,2.687823652152385168e-01
1.718038649144963586e+02,6.610859904036039403e-01,2.428909097280511631e-01
1.718673314327506887e+02,6.756280793857780687e-01,2.150542772207617581e-01
1.719307979510050473e+02,6.883460293305696531e-01,1.854373032375705166e-01
1.719942644692593774e+02,6.991325718331989902e-01,1.542344512589236549e-01
1.720577309875137075e+02,7.078943261620653793e-01,1.216663103586156924e-01
1.721211975057680661e+02,7.145523691210463602e-01,8.797798486442745536e-02
1.721846640240223962e+02,7.190436943633825573e-01,5.343529827704733559e-02
1.722481305422767264e+02,7.213228092982139072e-01,1.831715092330146732e-02
1.723115970605310565e+02,7.213624847255298844e-01,-1.708902912872711441e-02
1.723750635787854151e+02,7.191536983771077418e-01,-5.249197424614215901e-02
1.724385300970397452e+02,7.147058083865928113e-01,-8.760315879105452785e-02
1.725019966152940754e+02,7.080459861252408338e-01,-1.221457994106915773e-01
1.725654631335484339e+02,6.992188820346626477e-01,-1.558572749010865566e-01
1.726289296518027641e+02,6.882852011626716671e-01,-1.884945788819540335e-01
1.726923961700570942e+02,6.753202273453347004e-01,-2.198391362129623328e-01
1.727558626883114528e+02,6.604117869344747760e-01,-2.497008290280742782e-01
1.728193292065657829e+02,6.436595061633878512e-01,-2.779185688331846649e-01
1.728827957248201130e+02,6.251722077170224212e-01,-3.043621274026142576e-01
1.729462622430744716e+02,6.050657522853502002e-01,-3.289318816325173533e-01
1.730097287613288017e+02,5.834610666785877697e-01,-3.515579498244904566e-01
1.730731952795831319e+02,5.604832395371955878e-01,-3.721990223663976249e-01
1.731366617978374904e+02,5.362590046402846422e-01,-3.908397140019817528e-01
1.732001283160918206e+02,5.109151047193758455e-01,-4.074867129631233875e-01
1.732635948343461507e+02,4.845771377374832323e-01,-4.221660123904289463e-01
1.733270613526005093e+02,4.573689027733573442e-01,-4.349206538251307319e-01
1.733905278708548394e+02,4.294108575556552232e-01,-4.458064918335695181e-01
1.734539943891091696e+02,4.008195604507301391e-01,-4.548878356543831769e-01
1.735174609073635281e+02,3.717072634355327865e-01,-4.622347371627261725e-01
1.735809274256178583e+02,3.421818170533247327e-01,-4.679216083092599399e-01
1.736443939438721884e+02,3.123461100336701324e-01,-4.720232781856451565e-01
1.737078604621265470e+02,2.822983882244471388e-01,-4.746129563243475236e-01
1.737713269803808771e+02,2.521325010169956915e-01,-4.757597896090600131e-01
1.738347934986352072e+02,2.219379297854736921e-01,-4.755287658698558739e-01
1.738982600168895374e+02,1.918002269392334591e-01,-4.739790717979788792e-01
1.739617265351438959e+02,1.618011395612469483e-01,-4.711631613732249479e-01
1.740251930533982261e+02,1.320196444304993499e-01,-4.671266760858824862e-01
1.740886595716525562e+02,1.025321802289951012e-01,-4.619082568322770421e-01
1.741521260899069148e+02,7.341265165724991659e-02,-4.555395568885838298e-01
1.742155926081612449e+02,4.473308423848911669e-02,-4.480463463853253669e-01
1.742790591264155751e+02,1.656416648421608212e-02,-4.394474714037921448e-01
1.743425256446699336e+02,-1.102440930516632167e-02,-4.297575558886005398e-01
1.744059921629242638e+02,-3.796364807948966746e-02,-4.189884743763102048e-01
1.744694586811785939e+02,-6.418525203882244345e-02,-4.071493519954231255e-01
1.745329251994329525e+02,-8.962162063346834628e-02,-3.942465644663843416e-01
1.745963917176872826e+02,-1.142057365802896240e-01,-3.802856541149832181e-01
1.746598582359416127e+02,-1.378704247490619428e-01,-3.652743878484414619e-01
1.747233247541959713e+02,-1.605490939314863086e-01,-3.492221553706617576e-01
1.747867912724503014e+02,-1.821762470876460704e-01,-3.321430415367080946e-01
1.748502577907046316e+02,-2.026874837440559296e-01,-3.140558817609597209e-01
1.749137243089589902e+02,-2.220195085695365333e-01,-2.949842768772713009e-01
1.749771908272133203e+02,-2.401108596661540584e-01,-2.749587143226969732e-01
1.750406573454676504e+02,-2.569017816734144866e-01,-2.540179960577857443e-01
1.751041238637220090e+02,-2.723355310195487711e-01,-2.322089409306340446e-01
1.751675903819763391e+02,-2.863590662359687400e-01,-2.095869993945816967e-01
1.752310569002306693e+02,-2.989230479572660970e-01,-1.862162535082130810e-01
1.752945234184850278e+02,-3.099819413627117326e-01,-1.621693159002270401e-01
1.753579899367393580e+02,-3.194953426542866959e-01,-1.375271032596748766e-01
1.754214564549936881e+02,-3.274280750140180496e-01,-1.123793486715364276e-01
1.754849229732480467e+02,-3.337511058015937837e-01,-8.682141797957962370e-02
1.755483894915023768e+02,-3.384417860898466524e-01,-6.095383607438768780e-02
1.756118560097567070e+02,-3.414838506647538408e-01,-3.488228689336070332e-02
1.756753225280110371e+02,-3.428675856736156935e-01,-8.716552108455091069e-03
1.757387890462653957e+02,-3.425906138457306960e-01,1.743260671816262986e-02
1.758022555645197258e+02,-3.406575500739952855e-01,4.345409156562780872e-02
1.758657220827740559e+02,-3.370799001719692045e-01,6.923903449804154342e-02
1.759291886010284145e+02,-3.318760668637913414e-01,9.468089171282977057e-02
1.759291886010284145e+02,-3.318760668637913414e-01,9.468089171282977057e-02
1.759926551192827446e+02,-3.250711410328024908e-01,1.196767172901507942e-01
1.760561216375371032e+02,-3.166965169656218992e-01,1.441296412616660250e-01
1.761195881557914333e+02,-3.067897918756150588e-01,1.679487577908405638e-01
1.761830546740457635e+02,-2.953936846901617508e-01,1.910508354866224112e-01
1.762465211923001220e+02,-2.825559408716002419e-01,2.133604429775513012e-01
1.763099877105544522e+02,-2.683292150726034331e-01,2.348098875090469106e-01
1.763734542288087823e+02,-2.527700127070708902e-01,2.553396999219474939e-01
1.764369207470631409e+02,-2.359386680147036175e-01,2.748995659290083271e-01
1.765003872653174710e+02,-2.178980458379938812e-01,2.934460900054862709e-01
1.765638537835718012e+02,-1.987133119785721158e-01,3.109425157422801567e-01
1.766273203018261597e+02,-1.784519331972072298e-01,3.273587258459306759e-01
1.766907868200804899e+02,-1.571836448658148755e-01,3.426711241506328331e-01
1.767542533383348200e+02,-1.349792667852785788e-01,3.568598981961434990e-01
1.768177198565891501e+02,-1.119104559658941067e-01,3.699102702128413966e-01
1.768811863748435087e+02,-8.804985393296464735e-02,3.818093513961847707e-01
1.769446528930978388e+02,-6.347088888751525881e-02,3.925448084956285055e-01
1.770081194113521690e+02,-3.824777570629286916e-02,4.021048638146244025e-01
1.770715859296065275e+02,-1.245551594176622090e-02,4.104782952106211802e-01
1.771350524478608577e+02,1.383014582442820828e-02,4.176530611634374779e-01
1.771985189661151878e+02,4.053281015975634255e-02,4.236144302859299327e-01
1.772619854843695464e+02,6.757493962483730743e-02,4.283455554176993085e-01
1.773254520026238765e+02,9.487769946975831148e-02,4.318264355795556897e-01
1.773889185208782067e+02,1.223609575465985644e-01,4.340339122012600304e-01
1.774523850391325652e+02,1.499432758037450575e-01,4.349417293311972355e-01
1.775158515573868954e+02,1.775414307624551269e-01,4.345211375642824558e-01
1.775793180756412255e+02,2.050698879683610087e-01,4.327400802012502656e-01
1.776427845938955841e+02,2.324411130858045071e-01,4.295655763090267532e-01
1.777062511121499142e+02,2.595655982206049317e-01,4.249643099289285297e-01
1.777697176304042443e+02,2.863518619200592363e-01,4.189026300766625077e-01
1.778331841486586029e+02,3.127064380617686212e-01,4.113474095930829133e-01
1.778966506669129330e+02,3.385334165256976280e-01,4.022699064240768951e-01
1.779601171851672632e+02,3.637350919045904130e-01,3.916458738274618545e-01
1.780235837034216217e+02,3.882129170321447220e-01,3.794587499559281540e-01
1.780870502216759519e+02,4.118675373056732703e-01,3.656999260310547228e-01
1.781505167399302820e+02,4.345993433150286966e-01,3.503709499841469177e-01
1.782139832581846406e+02,4.563085390314621237e-01,3.334860983474228768e-01
1.782774497764389707e+02,4.768971925151371249e-01,3.150742732546539804e-01
1.783409162946933009e+02,4.962701609183570173e-01,2.951803207672213381e-01
1.784043828129476594e+02,5.143352661095368372e-01,2.738651916850499690e-01
1.784678493312019896e+02,5.310045934063715167e-01,2.512082735889477614e-01
1.785313158494563197e+02,5.461955920396784903e-01,2.273076447771475161e-01
1.785947823677106499e+02,5.598332463990254304e-01,2.022791402754814671e-01
1.786582488859650084e+02,5.718503194888109320e-01,1.762563341367907321e-01
1.787217154042193386e+02,5.821883097828121079e-01,1.493894698729015258e-01
1.787851819224736687e+02,5.907985567753861744e-01,1.218448284797883641e-01
1.788486484407280273e+02,5.976436947092385044e-01,9.379997380746150915e-02
1.789121149589823574e+02,6.026980897923908120e-01,6.544249330665845299e-02
1.789755814772366875e+02,6.059480203063410952e-01,3.696792495351982483e-02
1.790390479954910461e+02,6.073923806245945523e-01,8.576400539561997161e-03
1.791025145137453762e+02,6.070426981117122978e-01,-1.953244168365041167e-02
1.791659810319997064e+02,6.049231020615902787e-01,-4.716293404821952917e-02
1.792294475502540649e+02,6.010701450449094096e-01,-7.412416153495138271e-02
1.792929140685083951e+02,5.955321803520223778e-01,-1.002346246076944447e-01
1.793563805867627252e+02,5.883688126722420586e-01,-1.253246286861167957e-01
1.794198471050170838e+02,5.796494092231158080e-01,-1.492400073790874360e-01
1.794833136232714139e+02,5.694529938533703373e-01,-1.718424205993645815e-01
1.795467801415257441e+02,5.578669827283506688e-01,-1.930104331045097155e-01
1.796102466597801026e+02,5.449860566582059862e-01,-2.126413283485452665e-01
1.796737131780344328e+02,5.309103667001003890e-01,-2.306507012548156543e-01
1.797371796962887629e+02,5.157446584768047293e-01,-2.469725116580675228e-01
1.798006462145431215e+02,4.995979156692011980e-01,-2.615586888770691232e-01
1.798641127327974516e+02,4.825814615961138143e-01,-2.743776435060581997e-01
1.799275792510517817e+02,4.648081580755751285e-01,-2.854132477326838391e-01
1.799910457693061403e+02,4.463910596407933418e-01,-2.946624771870028914e-01
1.800545122875604704e+02,4.274432982263430825e-01,-3.021352110082381470e-01
1.801179788058148006e+02,4.080771391076116195e-01,-3.078518533640652310e-01
1.801814453240691591e+02,3.884032291148125648e-01,-3.118419190101109351e-01
1.802449118423234893e+02,3.685299614979697935e-01,-3.141414937197974933e-01
1.803083783605778194e+02,3.485632101761633184e-01,-3.147923099575348771e-01
1.803718448788321496e+02,3.286062514149982183e-01,-3.138413475761619997e-01
1.804353113970865081e+02,3.087591835675829177e-01,-3.113383821824066700e-01
1.804987779153408383e+02,2.891188591321120493e-01,-3.073356821839122177e-01
1.805622444335951684e+02,2.697787479436886127e-01,-3.018865975234759080e-01
1.806257109518495270e+02,2.508289137511566791e-01,-2.950454037880214653e-01
1.806891774701038571e+02,2.323560021102221707e-01,-2.868672018230058463e-01
1.807526439883581872e+02,2.144431266547442982e-01,-2.774069039257661684e-01
1.808161105066125458e+02,1.971698963717307684e-01,-2.667193751275579450e-01
1.808795770248668759e+02,1.806124373464029209e-01,-2.548596651710268168e-01
1.809430435431212061e+02,1.648433892366616416e-01,-2.418829838832781964e-01
1.810065100613755646e+02,1.499319052730860302e-01,-2.278447011758765739e-01
1.810699765796298948e+02,1.359435906475453537e-01,-2.128005519797111778e-01
1.811334430978842249e+02,1.229405182395039015e-01,-1.968068906600004830e-01
1.811969096161385835e+02,1.109812291551640351e-01,-1.799208021230520038e-01
1.812603761343929136e+02,1.001204590057777621e-01,-1.622008234126924853e-01
1.813238426526472438e+02,9.040913055099066009e-02,-1.437069640676823246e-01
1.813873091709016023e+02,8.189435369884236204e-02,-1.245007061217169170e-01
1.814507756891559325e+02,7.461942550576577959e-02,-1.046450041034247963e-01
1.815142422074102626e+02,6.862357969332387453e-02,-8.420411593644064330e-02
1.815777087256646212e+02,6.394174000152497150e-02,-6.324434278906963802e-02
1.816411752439189513e+02,6.060495649776622556e-02,-4.183441583694897520e-02
1.817046417621732814e+02,5.863967527423175063e-02,-2.004425717086243119e-02
1.817681082804276116e+02,5.806770921925411000e-02,2.055057154932760088e-03
1.818315747986819702e+02,5.890623801731429549e-02,2.439129712270637906e-02
1.818950413169363003e+02,6.116780814904162339e-02,4.689107875125407554e-02
1.819585078351906304e+02,6.486033289121383161e-02,6.947986409589916590e-02
1.820219743534449890e+02,6.998709231675714904e-02,9.208196124849184205e-02
1.820854408716993191e+02,7.654673329474594168e-02,1.146205243374079225e-01
1.821489073899536493e+02,8.453298690759807055e-02,1.370180761156463978e-01
1.822123739082080078e+02,9.393422725289884978e-02,1.591972828430558706e-01
1.822123739082080078e+02,9.393422725289884978e-02,1.591972828430558706e-01
1.822758404264623380e+02,1.047340935073111517e-01,1.810795915906929787e-01
1.823393069447166965e+02,1.169112323315885382e-01,2.025855707877075862e-01
1.824027734629710267e+02,1.304392636182750975e-01,2.236349257578726102e-01
1.824662399812253568e+02,1.452865608617471826e-01,2.441455676547694409e-01
1.825297064994797154e+02,1.614162305778550355e-01,2.640335215123204016e-01
1.825931730177340455e+02,1.787860891472675962e-01,2.832128420382620249e-01
1.826566395359883757e+02,1.973483858348748787e-01,3.015946047113998718e-01
1.827201060542427342e+02,2.170497421864127086e-01,3.190871480148150807e-01
1.827835725724970644e+02,2.378305654665830993e-01,3.355944584954351217e-01
1.828470390907513945e+02,2.596249335305503281e-01,3.510157891563955301e-01
1.829105056090057531e+02,2.823605948239408803e-01,3.652456594570400727e-01
1.829739721272600832e+02,3.059588547965597094e-01,3.781738387754605690e-01
1.830374386455144133e+02,3.303334439951676194e-01,3.896845636178058458e-01
1.831009051637687435e+02,3.553903955645461576e-01,3.996565522715259666e-01
1.831643716820231020e+02,3.810279096774682461e-01,4.079641531758339545e-01
1.832278382002774322e+02,4.071362962628597981e-01,4.144774125273945065e-01
1.832913047185317623e+02,4.335978546898575647e-01,4.190627554615246608e-01
1.833547712367861209e+02,4.602857632174213176e-01,4.215853043497973518e-01
1.834182377550404510e+02,4.870645429856229058e-01,4.219108989089943584e-01
1.834817042732947812e+02,5.137907378887065502e-01,4.199096101420023985e-01
1.835451707915491397e+02,5.403129783160968147e-01,4.154565575446791392e-01
1.836086373098034699e+02,5.664718012634366584e-01,4.084370257483089794e-01
1.836721038280578000e+02,5.921006820896020928e-01,3.987507316873357133e-01
1.837355703463121586e+02,6.170280475212347460e-01,3.863169397325653120e-01
1.837990368645664887e+02,6.410778170892034167e-01,3.710766148842584156e-01
1.838625033828208188e+02,6.640701698374475992e-01,3.529989655015264849e-01
1.839259699010751774e+02,6.858248043792215531e-01,3.320862103005980948e-01
1.839894364193295075e+02,7.061633726853508985e-01,3.083768198661328008e-01
1.840529029375838377e+02,7.249106727926739602e-01,2.819479960784014860e-01
1.841163694558381962e+02,7.418969983607104357e-01,2.529200930999306873e-01
1.841798359740925264e+02,7.569627145849977534e-01,2.214560163366586787e-01
1.842433024923468565e+02,7.699598172378695482e-01,1.877610906797286539e-01
1.843067690106012151e+02,7.807539964537009158e-01,1.520825680576133321e-01
1.843702355288555452e+02,7.892280313805135616e-01,1.147045948696102519e-01
1.844337020471098754e+02,7.952843150026549512e-01,7.594277190392446919e-02
1.844971685653642339e+02,7.988457278164753372e-01,3.613967644287997827e-02
1.845606350836185641e+02,7.998572998860515870e-01,-4.343413954561531343e-03
1.846241016018728942e+02,7.982876583311782070e-01,-4.513803507356890787e-02
1.846875681201272528e+02,7.941289549171842710e-01,-8.587367619018668186e-02
1.847510346383815829e+02,7.873964897174526856e-01,-1.261874301214483407e-01
1.848145011566359130e+02,7.781278146350151248e-01,-1.657356916277708536e-01
1.848779676748902432e+02,7.663819391010214810e-01,-2.041993591579706058e-01
1.849414341931446017e+02,7.522372045217755598e-01,-2.412903437208162305e-01
1.850049007113989319e+02,7.357887431845666626e-01,-2.767580239572768885e-01
1.850683672296532620e+02,7.171462219669777483e-01,-3.103932009156094574e-01
1.851318337479076206e+02,6.964317144962335338e-01,-3.420289101198529247e-01
1.851953002661619507e+02,6.737764704227809931e-01,-3.715415841082294057e-01
1.852587667844162809e+02,6.493175946294119649e-01,-3.988492431713469566e-01
1.853222333026706394e+02,6.231967242470385360e-01,-4.239102454398885333e-01
1.853856998209249696e+02,5.955569776937590376e-01,-4.467193583581776650e-01
1.854491663391792997e+02,5.665405100908296188e-01,-4.673025153796722120e-01
1.855126328574336583e+02,5.362868625054667548e-01,-4.857123536506537387e-01
1.855760993756879884e+02,5.049318570688239305e-01,-5.020243080133299785e-01
1.856395658939423186e+02,4.726058161345668696e-01,-5.163308785372862086e-01
1.857030324121966771e+02,4.394327168930056704e-01,-5.287344843417435269e-01
1.857664989304510073e+02,4.055298793793358780e-01,-5.393449972269011017e-01
1.858299654487053374e+02,3.710075872829042831e-01,-5.482752232034667772e-01
1.858934319669596960e+02,3.359687845056158473e-01,-5.556367964472420651e-01
1.859568984852140261e+02,3.005097761281492197e-01,-5.615350982368990662e-01
1.860203650034683562e+02,2.647203189435841653e-01,-5.660681718608850943e-01
1.860838315217227148e+02,2.286842171367529097e-01,-5.693245753461149139e-01
1.861472980399770449e+02,1.924796399551886306e-01,-5.713809799209270679e-01
1.862107645582313751e+02,1.561808032851307315e-01,-5.723006230997111921e-01
1.862742310764857336e+02,1.198586179147140274e-01,-5.721323846627849319e-01
1.863376975947400638e+02,8.358077518606056577e-02,-5.709108206419465370e-01
1.864011641129943939e+02,4.741335636305171741e-02,-5.686560201125746561e-01
1.864646306312487241e+02,1.142128324697676278e-02,-5.653727711426117519e-01
1.865280971495030826e+02,-2.432977923909934725e-02,-5.610528101769246545e-01
1.865915636677574128e+02,-5.977291001231663237e-02,-5.556752468442818227e-01
1.866550301860117429e+02,-9.483993183002104033e-02,-5.492065639573531222e-01
1.867184967042661015e+02,-1.294609377033076603e-01,-5.416017845172882428e-01
1.867819632225204316e+02,-1.635619863492782655e-01,-5.328076941888398865e-01
1.868454297407747617e+02,-1.970655565839511403e-01,-5.227633894916037249e-01
1.869088962590291203e+02,-2.298901669870430653e-01,-5.114048825578971780e-01
1.869723627772834504e+02,-2.619503234940748770e-01,-4.986653328276829944e-01
1.870358292955377806e+02,-2.931565043252790104e-01,-4.844761257724020109e-01
1.870992958137921391e+02,-3.234144880328957417e-01,-4.687726650111695981e-01
1.871627623320464693e+02,-3.526259473389776744e-01,-4.514959351005505828e-01
1.872262288503007994e+02,-3.806896721156582952e-01,-4.325973885200300462e-01
1.872896953685551580e+02,-4.075016291485291098e-01,-4.120393955581480583e-01
1.873531618868094881e+02,-4.329558032700691617e-01,-3.897987255610173007e-01
1.874166284050638183e+02,-4.569444847246092456e-01,-3.658702376117114463e-01
1.874800949233181768e+02,-4.793610662198971584e-01,-3.402697213734434678e-01
1.875435614415725070e+02,-5.001010508032330826e-01,-3.130354116836953082e-01
1.876070279598268371e+02,-5.190624582607293869e-01,-2.842283205702200166e-01
1.876704944780811957e+02,-5.361478434600580600e-01,-2.539353365518395855e-01
1.877339609963355258e+02,-5.512660434342301352e-01,-2.222684669615665465e-01
1.877974275145898559e+02,-5.643345238380995665e-01,-1.893633821301475284e-01
1.878608940328442145e+02,-5.752796624455276397e-01,-1.553790864957730888e-01
1.879243605510985446e+02,-5.840384287264208663e-01,-1.204958503967993311e-01
1.879878270693528748e+02,-5.905597660872038412e-01,-8.491231890830587548e-02
1.880512935876072333e+02,-5.948060501004123202e-01,-4.883908932004125958e-02
1.881147601058615635e+02,-5.967532799906356544e-01,-1.249767817320819076e-02
1.881782266241158936e+02,-5.963915666001051719e-01,2.388472890270514071e-02
1.882416931423702238e+02,-5.937256000484552043e-01,6.007974549974864908e-02
1.883051596606245823e+02,-5.887741620014442789e-01,9.586597147049473466e-02
1.883686261788789125e+02,-5.815700696566261652e-01,1.310303390353502462e-01
1.884320926971332426e+02,-5.721594117402218904e-01,1.653717654114598978e-01
1.884955592153876012e+02,-5.606002213851162264e-01,1.987074202523649857e-01
1.884955592153875727e+02,-5.606002213851162264e-01,1.987074202523649857e-01
1.885590257336419029e+02,-5.469615379672112532e-01,2.308742926832596520e-01
1.886224922518962615e+02,-5.313222345464927443e-01,2.617316354337649864e-01
1.886859587701505916e+02,-5.137695253634052550e-01,2.911623139521781201e-01
1.887494252884049217e+02,-4.943965283803811728e-01,3.190733891425308610e-01
1.888128918066592803e+02,-4.733020493088945235e-01,3.453960854434766081e-01
1.888763583249136104e+02,-4.505886926515744184e-01,3.700845143659147185e-01
1.889398248431679406e+02,-4.263612169875023450e-01,3.931151806751947975e-01
1.890032913614222991e+02,-4.007248230982029535e-01,4.144825677029015387e-01
1.890667578796766293e+02,-3.737846057630188623e-01,4.341980650016162846e-01
1.891302243979309594e+02,-3.456449772389219577e-01,4.522880924103874212e-01
1.891936909161853180e+02,-3.164078982487131264e-01,4.687903198994257670e-01
1.892571574344396481e+02,-2.861726935452321152e-01,4.837500969148238461e-01
1.893206239526939783e+02,-2.550356289377433416e-01,4.972166021580799455e-01
1.893840904709483084e+02,-2.230899098526600566e-01,5.092425751249087806e-01
1.894475569892026670e+02,-1.904253830071331310e-01,5.198801756081563585e-01
1.895110235074569971e+02,-1.571282611732668921e-01,5.291794832465812615e-01
1.895744900257113272e+02,-1.232821807502378630e-01,5.371841457129277186e-01
1.896379565439656858e+02,-8.896834950323737057e-02,5.439302632824776218e-01
1.897014230622200159e+02,-5.426560345195712703e-02,5.494462994427198321e-01
1.897648895804743461e+02,-1.925141165680425287e-02,5.537505904145987312e-01
1.898283560987287046e+02,1.599815826268605190e-02,5.568505716893349389e-01
1.898918226169830348e+02,5.140646201921825198e-02,5.587420420973997492e-01
1.899552891352373649e+02,8.689575094664372945e-02,5.594086716501799339e-01
1.900187556534917235e+02,1.223871719999608254e-01,5.588220015399780749e-01
1.900822221717460536e+02,1.578006850750900969e-01,5.569415626457849822e-01
1.901456886900003838e+02,1.930528080441769601e-01,5.537167528136093253e-01
1.902091552082547423e+02,2.280560834365892298e-01,5.490863857713035312e-01
1.902726217265090725e+02,2.627189819080205657e-01,5.429822263228606394e-01
1.903360882447634026e+02,2.969455619910286726e-01,5.353299483401833259e-01
1.903995547630177612e+02,3.306354179507663416e-01,5.260497520675860850e-01
1.904630212812720913e+02,3.636826414562814302e-01,5.150611243634949377e-01
1.905264877995264214e+02,3.959759414801102828e-01,5.022851428662233886e-01
1.905899543177807800e+02,4.273996878776762931e-01,4.876498068523834606e-01
1.906534208360351101e+02,4.578339960023263266e-01,4.710908366193315988e-01
1.907168873542894403e+02,4.871551974859162915e-01,4.525565246957039545e-01
1.907803538725437988e+02,5.152360017903568901e-01,4.320117973893398133e-01
